Code,Nom,Défense,Dégâts 2J,Santé 2J,Parade 2J,Dégâts 3J,Santé 3J,Parade 3J,Dégâts 4J,Santé 4J,Parade 4J,Magique,Dégats M.
E-1,Okkoto 1,10.0,1,8.0,0.0,2,10.0,1.0,2,12.0,2.0,Non,Non
E-2,Okkoto 2,12.0,1,9.0,0.0,2,11.0,1.0,2,13.0,2.0,Non,Non
E-3,Ecureuil infesté 1,10.0,1,3.0,0.0,2,6.0,0.0,2,10.0,1.0,Non,Non
E-4,Ecureuil infesté 2,11.0,1,3.0,0.0,2,6.0,0.0,2,10.0,1.0,Non,Non
E-5,Ecureuil infesté 3,12.0,1,3.0,0.0,2,6.0,0.0,2,10.0,1.0,Non,Non
E-6,Cheval de cauchemar,14.0,3,20.0,0.0,4,30.0,0.0,5,40.0,0.0,Oui,Oui
E-7,Ours géant,12.0,3,10.0,1.0,2,15.0,3.0,4,20.0,2.0,Non,Non
E-8,Âme en peine,12.0,2,15.0,0.0,3,20.0,0.0,4,25.0,0.0,Oui,Non
E-9,Archer Gobelin 1,10.0,1,5.0,0.0,1,8.0,1.0,2,12.0,1.0,Non,Non
E-10,Archer Gobelin 2,13.0,1,4.0,0.0,1,6.0,1.0,2,10.0,1.0,Non,Non
E-11,Archer Gobelin 3,12.0,1,4.0,0.0,1,6.0,1.0,2,10.0,1.0,Non,Non
E-12,Guerrier Gobelin 1,13.0,1,5.0,0.0,1,8.0,1.0,2,10.0,1.0,Non,Non
E-13,Guerrier Gobelin 2,12.0,1,5.0,0.0,1,8.0,1.0,2,12.0,1.0,Non,Non
E-14,Guerrier Naga 1,13.0,2,15.0,0.0,3,18.0,1.0,4,22.0,1.0,Non,Non
E-15,Guerrier Naga 2,14.0,2,14.0,0.0,3,17.0,1.0,4,21.0,1.0,Non,Non
E-16,Archer Naga 1,14.0,2,14.0,0.0,3,17.0,0.0,4,21.0,0.0,Non,Non
E-17,Archer Naga 2,13.0,2,15.0,0.0,3,18.0,0.0,4,22.0,0.0,Non,Non
E-18,Chaman Naga,12.0,3,15.0,0.0,4,20.0,1.0,4,25.0,2.0,Non,Oui
E-19,Minion de Krtolg,14.0,3,15.0,0.0,4,20.0,0.0,5,25.0,0.0,Oui,Oui
E-20,Squelette animé 1,12.0,1,10.0,0.0,2,15.0,0.0,3,20.0,1.0,Non,Non
E-21,Squelette animé 2,14.0,1,9.0,0.0,2,13.0,0.0,3,17.0,1.0,Non,Non
E-22,Squelette animé 3,13.0,1,9.0,0.0,2,14.0,0.0,3,18.0,1.0,Non,Non
E-23,Draugr 1,14.0,2,15.0,0.0,3,19.0,1.0,4,23.0,2.0,Non,Non
E-24,Draugr 2,13.0,2,16.0,0.0,3,20.0,1.0,4,22.0,2.0,Non,Non
E-25,Draugr 3,12.0,2,17.0,0.0,3,21.0,1.0,4,23.0,2.0,Non,Non
E-26,Guerrier Squelette 1,14.0,2,15.0,1.0,3,20.0,1.0,4,25.0,3.0,Non,Non
E-27,Guerrier Squelette 2,15.0,2,14.0,1.0,3,18.0,1.0,4,22.0,2.0,Non,Non
E-28,Guerrier Squelette 3,11.0,2,14.0,1.0,3,18.0,1.0,4,22.0,3.0,Non,Non
E-29,Guerrier Squelette 4,10.0,2,15.0,1.0,3,20.0,1.0,4,25.0,3.0,Non,Non
E-30,Garde impérial 1,14.0,2,20.0,1.0,3,20.0,1.0,4,25.0,2.0,Non,Non
E-31,Garde impérial 2,12.0,2,16.0,1.0,3,22.0,1.0,4,26.0,2.0,Non,Non
E-32,Garde impérial 3,15.0,2,14.0,1.0,3,20.0,1.0,4,26.0,2.0,Non,Non
E-33,Garde impérial 4,13.0,2,16.0,2.0,3,22.0,1.0,4,28.0,2.0,Non,Non
E-34,Capitaine des miliciens,15.0,2,25.0,1.0,3,30.0,1.0,4,35.0,2.0,Non,Non
E-35,Milicien de Siestra 1,14.0,2,20.0,1.0,3,25.0,1.0,4,30.0,2.0,Non,Non
E-36,Milicien de Siestra 2,12.0,2,20.0,1.0,3,25.0,1.0,4,30.0,2.0,Non,Non
E-37,Milicien de Siestra 3,14.0,2,20.0,1.0,3,25.0,1.0,4,30.0,2.0,Non,Non
E-38,Milicien de Siestra 4,13.0,2,20.0,1.0,3,25.0,1.0,4,30.0,2.0,Non,Non
E-39,Serpent de mer,14.0,4,25.0,1.0,4,30.0,2.0,5,35.0,3.0,Non,Non
E-46,Dragon azur,16.0,5,65.0,1.0,6,80.0,2.0,7,99.0,3.0,Oui,Non
E-47,Sosnen - Dragon azur,16.0,5,65.0,1.0,6,80.0,2.0,7,99.0,3.0,Oui,Non
E-50,Ver fouisseur,14.0,4,30.0,2.0,5,35.0,3.0,6,40.0,4.0,Non,Non
E-51,Eboulement,12.0,2,15.0,0.0,3,20.0,0.0,4,25.0,0.0,Non,Non
E-52,Oxydeur 1,12.0,3,20.0,0.0,4,25.0,1.0,5,30.0,2.0,Non,Non
E-53,Oxydeur 2,13.0,3,18.0,0.0,4,23.0,1.0,5,28.0,2.0,Non,Non
